Date;Open;High;Low;Close;Adj Close;Volume;acao
2024-10-04;23.31999969482422;23.31999969482422;22.809999465942383;22.829999923706055;22.829999923706055;881500;CSMG3.SA
2024-10-07;23.06999969482422;23.110000610351562;22.790000915527344;22.84000015258789;22.84000015258789;895100;CSMG3.SA
2024-10-08;22.799999237060547;23.010000228881836;22.790000915527344;22.81999969482422;22.81999969482422;815100;CSMG3.SA
2024-10-09;22.75;22.770000457763672;22.260000228881836;22.299999237060547;22.299999237060547;1079600;CSMG3.SA
2024-10-10;22.559999465942383;22.559999465942383;22.149999618530273;22.25;22.25;982100;CSMG3.SA
2024-10-11;22.360000610351562;22.360000610351562;21.809999465942383;21.90999984741211;21.90999984741211;825000;CSMG3.SA
2024-10-14;22.0;22.200000762939453;21.81999969482422;21.940000534057617;21.940000534057617;1628500;CSMG3.SA
2024-10-15;21.969999313354492;22.25;21.850000381469727;22.09000015258789;22.09000015258789;1648400;CSMG3.SA
2024-10-16;22.049999237060547;22.059999465942383;21.84000015258789;22.0;22.0;2619600;CSMG3.SA
2024-10-17;22.0;22.3700008392334;21.700000762939453;22.09000015258789;22.09000015258789;1307800;CSMG3.SA
2024-10-18;22.100000381469727;22.329999923706055;22.030000686645508;22.1299991607666;22.1299991607666;2306900;CSMG3.SA
2024-10-21;22.309999465942383;22.420000076293945;22.149999618530273;22.389999389648438;22.389999389648438;652200;CSMG3.SA
2024-10-22;22.309999465942383;22.3700008392334;21.940000534057617;22.309999465942383;22.309999465942383;909000;CSMG3.SA
2024-10-23;22.299999237060547;22.389999389648438;22.06999969482422;22.280000686645508;22.280000686645508;948000;CSMG3.SA
2024-10-24;0.0;0.0;0.0;22.520000457763672;22.520000457763672;0;CSMG3.SA
